COMMAND     PID   USER   FD      TYPE             DEVICE    SIZE/OFF                NODE NAME
java      13631 dwywdo  txt       REG                1,5       21788            27861516 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-build-option-6.8.jar
java      13631 dwywdo  txt       REG                1,5       27315            27861558 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-cli-6.8.jar
java      13631 dwywdo  txt       REG                1,5      281911            27861499 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-logging-6.8.jar
java      13631 dwywdo  txt       REG                1,5      287352            27861529 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/jansi-1.18.jar
java      13631 dwywdo  txt       REG                1,5       16461            27861530 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/jcl-over-slf4j-1.7.28.jar
java      13631 dwywdo  txt       REG                1,5        4593            27861547 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/jul-to-slf4j-1.7.28.jar
java      13631 dwywdo  txt       REG                1,5       23703            27861549 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/log4j-over-slf4j-1.7.28.jar
java      13631 dwywdo  txt       REG                1,5      234385            27861504 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-messaging-6.8.jar
java      13631 dwywdo  txt       REG                1,5      468129            27861518 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/fastutil-8.3.0-min.jar
java      13631 dwywdo  txt       REG                1,5      339283            27861548 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kryo-2.24.0.jar
java      13631 dwywdo  txt       REG                1,5        4965            27861550 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/minlog-1.2.jar
java      13631 dwywdo  txt       REG                1,5       55684            27861553 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/objenesis-2.6.jar
java      13631 dwywdo  txt       REG                1,5       64133            27861505 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-native-6.8.jar
java      13631 dwywdo  txt       REG                1,5       29372            27861552 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/file-events-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5      366163            27861583 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/file-events-linux-aarch64-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5      373704            27861584 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/file-events-linux-amd64-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5       83456            27861585 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/file-events-osx-amd64-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5      534950            27861586 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/file-events-windows-amd64-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5      534973            27861587 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/file-events-windows-amd64-min-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5      433776            27861588 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/file-events-windows-i386-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5      433802            27861589 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/file-events-windows-i386-min-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5      120231            27861551 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5       18770            27861571 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-freebsd-amd64-libcpp-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5       11768            27861572 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-linux-aarch64-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5        8436            27861579 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-linux-aarch64-ncurses5-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5        9067            27861580 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-linux-aarch64-ncurses6-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5       11233            27861573 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-linux-amd64-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5        8229            27861581 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-linux-amd64-ncurses5-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5        7952            27861582 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-linux-amd64-ncurses6-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5       13675            27861574 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-osx-amd64-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5       69957            27861575 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-windows-amd64-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5       69104            27861576 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-windows-amd64-min-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5       63110            27861577 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-windows-i386-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5       62301            27861578 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/native-platform-windows-i386-min-0.22-milestone-9.jar
java      13631 dwywdo  txt       REG                1,5      105656            27861503 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-resources-6.8.jar
java      13631 dwywdo  txt       REG                1,5       31207            27861502 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-process-services-6.8.jar
java      13631 dwywdo  txt       REG                1,5      159766            27861523 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-snapshots-6.8.jar
java      13631 dwywdo  txt       REG                1,5       22609            27861513 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-build-cache-packaging-6.8.jar
java      13631 dwywdo  txt       REG                1,5      615064            27861514 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/commons-compress-1.19.jar
java      13631 dwywdo  txt       REG                1,5      337904            27861590 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/antlr4-runtime-4.7.2.jar
java      13631 dwywdo  txt       REG                1,5       33446            27861510 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/asm-analysis-7.3.1.jar
java      13631 dwywdo  txt       REG                1,5       71548            27861509 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/asm-commons-7.3.1.jar
java      13631 dwywdo  txt       REG                1,5       52826            27861511 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/asm-tree-7.3.1.jar
java      13631 dwywdo  txt       REG                1,5      157156            27861545 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/tomlj-1.0.0.jar
java      13631 dwywdo  txt       REG                1,5      220536            27861556 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/xml-apis-1.4.01.jar
java      13631 dwywdo  txt       REG                1,5      279890            27861492 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-execution-6.8.jar
java      13631 dwywdo  txt       REG                1,5     1073846            27861494 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-model-core-6.8.jar
java      13631 dwywdo  txt       REG                1,5       17536            27861541 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/annotations-13.0.jar
java      13631 dwywdo  txt       REG                1,5     1488745            27861540 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-stdlib-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5      191485            27861591 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-stdlib-common-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5      174846            27861490 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-file-collections-6.8.jar
java      13631 dwywdo  txt       REG                1,5       80320            27861522 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-file-watching-6.8.jar
java      13631 dwywdo  txt       REG                1,5       47134            27861491 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-jvm-services-6.8.jar
java      13631 dwywdo  txt       REG                1,5       33903            27861493 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-model-groovy-6.8.jar
java      13631 dwywdo  txt       REG                1,5       71315            27861508 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-normalization-java-6.8.jar
java      13631 dwywdo  txt       REG                1,5       25085            27861498 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-worker-processes-6.8.jar
java      13631 dwywdo  txt       REG                1,5     1448263            27861485 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-kotlin-dsl-6.8.jar
java      13631 dwywdo  txt       REG                1,5      723515            27861560 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-daemon-embeddable-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5       11808            27861568 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-sam-with-receiver-compiler-plugin-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5       42044            27861559 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-script-runtime-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5      216054            27861561 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-scripting-common-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5      376758            27861564 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-scripting-compiler-embeddable-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5      321006            27861565 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-scripting-compiler-impl-embeddable-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5      200387            27861562 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-scripting-jvm-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5      124631            27861563 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-scripting-jvm-host-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5       22355            27861538 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-stdlib-jdk7-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5       16233            27861531 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-stdlib-jdk8-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5     2598562            27861569 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlinx-metadata-jvm-0.1.0.jar
java      13631 dwywdo  txt       REG                1,5        4018            27861542 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-kotlin-dsl-tooling-models-6.8.jar
java      13631 dwywdo  txt       REG                1,5      397584            27861488 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-tooling-api-6.8.jar
java      13631 dwywdo  txt       REG                1,5       85557            27861557 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-wrapper-6.8.jar
java      13631 dwywdo  txt       REG                1,5    44940180            27861532 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-compiler-embeddable-1.4.20-patched-for-gradle-6.8.jar
java      13631 dwywdo  txt       REG                1,5     2942375            27861539 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/kotlin-reflect-1.4.20.jar
java      13631 dwywdo  txt       REG                1,5      572966            27861555 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/trove4j-1.0.20181211.jar
java      13631 dwywdo  txt       REG                1,5       15534            27861481 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-runtime-api-info-6.8.jar
java      13631 dwywdo  txt       REG                1,5       45114            27861487 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-build-events-6.8.jar
